agegroup,A5,A6,A7,A8,A9,A11B,A12,A14,E1,D7,D4,D5,D6,trueage,Cluster
3,1,4,1,0,0,1,0,0,0,1,0,0,0,28.04106776,1
3,1,6,2,0,0,1,0,0,0,0,0,0,0,27.75359343,1
3,1,5,1,0,0,1,0,0,0,0,0,0,0,28.03559206,1
3,2,7,1,0,0,1,0,0,0,1,1,1,1,27.88227242,1
3,2,6,3,17,3,1,0,0,0,0,0,1,1,27.72073922,0
3,2,6,3,6,3,1,0,0,0,0,0,0,0,27.95071869,0
3,2,6,1,0,0,1,0,0,0,0,0,0,0,28.22997947,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.02190281,1
3,1,6,3,15,3,1,1,2,0,1,1,0,1,28.15331964,0
3,2,6,1,0,0,3,0,0,0,1,1,1,1,27.89869952,1
3,2,6,4,4,3,1,0,0,0,1,0,0,0,28.43805613,0
3,1,4,1,0,0,2,0,0,0,1,0,1,1,27.73169062,1
3,1,6,3,15,2,1,0,0,0,0,0,0,0,28.46817248,2
3,1,7,3,17,3,1,1,2,0,1,1,1,1,27.89048597,0
3,1,4,1,0,0,1,0,0,0,0,0,0,0,28.13963039,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.13415469,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.13415469,1
3,1,4,1,0,0,2,0,0,0,0,0,1,1,28.00273785,1
3,2,6,3,19,2,1,0,0,0,1,0,0,1,28.40246407,0
3,1,4,1,0,0,1,0,0,0,1,0,1,0,28.12594114,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.08761123,1
3,1,5,1,0,0,2,0,0,0,0,0,1,0,28.29295003,1
3,1,4,1,0,0,2,0,0,1,0,0,0,0,28.30390144,1
3,1,4,1,0,0,2,0,0,0,0,1,1,1,28.3340178,1
3,1,4,1,0,0,1,0,0,1,0,0,1,0,27.67693361,1
3,2,4,1,0,0,1,0,0,0,0,0,0,0,28.36413415,1
3,1,6,3,15,3,1,0,0,0,0,0,0,0,27.61943874,0
3,1,4,1,0,0,1,1,2,0,1,0,0,0,27.96167009,1
3,1,4,1,0,0,3,0,0,1,0,0,1,0,28.26283368,1
3,2,7,3,17,4,1,0,0,0,0,0,0,0,28.30937714,0
3,2,6,3,17,3,1,0,0,0,0,1,1,0,28.49555099,0
3,2,7,4,17,4,1,0,0,0,0,0,0,0,28.11772758,0
3,2,6,3,17,3,2,1,2,0,0,0,0,0,27.93702943,0
3,2,7,3,17,4,1,0,0,0,1,0,1,0,28.21355236,3
3,2,7,3,13,3,1,1,3,0,1,1,1,1,27.63312799,0
3,2,7,3,17,3,1,1,1,0,0,0,0,0,27.6440794,0
3,2,7,3,17,4,1,1,2,0,1,0,0,0,27.80561259,0
3,2,7,3,17,3,1,0,0,0,0,0,0,0,28.19712526,0
3,2,6,3,17,3,1,1,2,0,1,0,1,0,27.53730322,0
3,1,6,3,17,3,2,0,0,0,0,0,0,0,27.53456537,0
3,2,7,3,17,3,1,0,0,0,1,0,1,0,27.61670089,0
3,2,5,3,17,3,2,0,0,0,1,0,1,1,28.17522245,3
3,2,7,3,17,4,1,1,2,0,1,0,0,0,27.97262149,0
3,1,7,3,17,4,1,0,0,0,1,0,0,1,28.21902806,0
3,2,7,3,17,5,1,0,0,0,0,0,1,0,27.50718686,3
3,2,6,3,17,5,1,0,0,0,0,0,1,0,28.09582478,0
3,2,7,3,17,4,1,0,0,0,1,0,1,1,28.24093087,3
3,2,7,3,17,3,1,0,0,0,0,0,1,0,27.84394251,0
3,2,6,3,17,3,1,0,0,0,0,0,0,0,28.39151266,0
3,2,7,3,17,4,1,1,2,0,0,0,1,0,28.13689254,3
3,1,3,3,1,1,1,0,0,0,0,0,0,0,28.30116359,0
3,1,4,1,0,0,1,0,0,0,1,0,0,1,27.72895277,1
3,2,5,1,0,0,1,0,0,0,0,0,1,0,28.25188227,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,28.03559206,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.22997947,1
3,1,4,2,0,0,2,0,0,0,0,0,0,0,28.12594114,1
3,2,7,1,0,0,1,0,0,0,1,0,1,1,28.32306639,1
3,1,7,3,11,3,1,0,0,0,0,0,0,0,28.32580424,0
3,1,7,3,2,3,1,0,0,0,0,0,0,0,28.19986311,0
3,2,4,1,0,0,1,1,3,0,0,0,0,0,27.84394251,1
3,2,7,3,17,3,1,0,0,0,0,0,0,0,28.29295003,0
3,1,5,1,0,0,1,0,0,0,0,0,0,0,28.32032854,1
3,2,5,3,17,3,1,0,0,0,0,0,0,0,27.89869952,0
3,2,7,3,15,2,1,0,0,0,1,1,1,0,28.16427105,2
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.85489391,1
3,1,7,3,19,3,1,0,0,0,0,0,0,0,28.0054757,0
3,1,4,3,6,2,1,0,0,0,0,0,0,0,28.47912389,1
3,1,7,3,10,3,1,1,2,0,0,0,0,0,28.26283368,0
3,1,6,1,0,0,1,0,0,0,0,0,0,0,27.84668036,1
3,1,7,4,6,4,2,0,0,0,0,0,0,0,28.30116359,3
3,1,7,1,0,0,1,0,0,0,1,0,1,0,28.48186174,1
3,1,4,1,0,0,1,1,3,0,0,0,0,0,27.88227242,1
3,1,4,3,1,2,1,0,0,0,1,0,0,0,27.51266256,1
3,1,7,3,17,3,1,1,2,0,0,0,0,0,28.29021218,0
3,1,7,3,17,3,1,1,2,0,0,0,0,0,27.51266256,0
3,1,6,1,0,0,2,1,2,0,0,0,1,0,28.35865845,1
3,1,5,1,0,0,2,1,2,0,0,0,0,0,28.29568789,1
3,1,4,1,0,0,2,0,0,1,0,1,1,1,28.12594114,1
3,1,5,4,15,2,2,0,0,0,0,0,1,0,28.44353183,2
3,2,6,3,17,2,1,0,0,0,1,0,0,1,27.77275838,0
3,2,7,3,15,3,1,0,0,0,0,0,0,0,28.03011636,0
3,1,4,3,15,2,1,0,0,0,0,0,0,0,27.86584531,2
3,1,4,1,0,0,1,0,0,0,0,0,0,0,28.07939767,1
3,1,5,1,0,0,1,0,0,0,0,1,1,0,28.183436,1
3,1,6,1,0,0,1,0,0,0,1,0,1,0,28.32306639,1
3,1,6,3,15,3,1,0,0,0,0,0,0,0,27.81930185,0
3,2,6,3,17,3,1,0,0,1,1,1,1,1,27.84394251,0
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.33127995,1
3,1,4,3,17,2,2,0,0,0,0,0,0,0,27.8384668,0
3,1,4,1,0,0,1,0,0,0,0,0,0,0,28.33127995,1
3,2,5,1,0,0,1,0,0,0,1,0,0,0,28.29295003,1
3,2,5,2,0,0,1,0,0,1,0,0,0,0,27.94250513,1
3,1,5,1,0,0,1,0,0,0,0,0,1,0,27.78370979,1
3,2,7,4,17,3,1,0,0,0,1,0,1,0,28.48733744,0
3,1,6,4,17,3,1,0,0,0,0,0,1,0,28.36960986,0
3,2,5,1,0,0,1,0,0,0,1,1,0,1,27.76728268,1
3,2,6,3,15,2,1,0,0,0,0,0,0,0,28.11498973,0
3,2,6,3,17,2,1,0,0,0,0,0,0,0,27.58110883,0
3,2,6,3,1,3,1,0,0,0,0,0,0,0,28.21081451,0
3,2,6,3,15,2,2,0,0,0,0,0,1,0,28.03559206,2
3,2,6,3,15,2,1,1,1,0,1,1,1,1,27.6550308,2
3,1,4,1,0,0,1,0,0,0,0,0,1,0,28.09034908,1
3,1,4,3,1,3,1,0,0,0,0,0,0,0,27.97262149,0
3,1,5,1,0,0,1,1,2,0,0,0,0,0,27.92607803,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,28.19438741,1
3,2,7,3,17,3,1,1,3,0,0,0,0,0,28.48186174,0
3,2,6,3,17,3,1,0,0,0,0,0,1,0,27.77823409,0
3,1,7,3,15,3,2,0,0,0,0,0,0,0,28.28473648,0
3,2,7,3,17,3,1,0,0,0,0,0,1,0,28.41889117,0
3,2,6,3,17,2,1,1,3,0,0,0,1,0,28.1779603,0
3,1,6,3,1,1,1,0,0,0,0,0,0,0,27.89869952,0
3,2,6,3,17,3,1,0,0,0,1,0,0,0,27.51266256,0
3,1,4,4,1,1,1,0,0,0,0,0,0,0,28.22450376,1
3,1,6,3,14,3,2,1,2,1,1,0,1,0,27.52361396,0
3,1,7,3,10,4,1,0,0,0,0,0,0,0,28.1724846,0
3,2,4,3,8,3,1,0,0,0,0,0,0,0,27.74811773,0
3,1,4,1,0,0,1,0,0,0,1,0,0,1,28.33675565,1
3,1,4,4,6,3,1,0,0,0,0,0,1,0,28.22450376,1
3,2,5,3,3,3,2,0,0,0,0,0,0,0,27.89596167,0
3,1,5,1,0,0,2,0,0,1,0,0,1,0,27.51266256,1
3,1,4,1,0,0,1,0,0,0,1,0,1,0,27.6605065,1
3,1,5,3,17,2,2,0,0,0,0,0,0,0,28.20260096,2
3,1,4,2,0,0,2,0,0,0,1,0,1,1,27.69336071,1
3,1,5,4,5,3,1,0,0,0,0,0,1,0,28.27378508,2
3,2,7,1,0,0,1,1,2,0,0,0,0,0,28.02190281,1
3,1,4,1,0,0,1,0,0,0,0,0,1,1,27.54277892,1
3,1,4,1,0,0,1,0,0,0,0,1,1,1,27.54277892,1
3,2,7,3,17,2,1,0,0,0,1,0,0,0,28.21629021,0
3,2,7,3,19,4,1,0,0,0,0,0,0,0,27.38124572,0
3,2,7,3,10,3,1,1,2,0,0,0,1,0,26.98151951,0
3,2,6,3,10,3,1,1,3,0,0,0,1,1,27.35660507,0
3,2,5,1,0,0,1,1,3,0,0,0,0,0,27.11293634,1
3,1,6,3,3,4,1,0,0,0,1,1,1,0,27.04722793,2
3,1,5,1,0,0,1,0,0,0,0,0,1,0,27.1266256,1
3,2,6,4,6,4,1,0,0,0,0,1,0,1,27.1430527,0
3,2,7,3,3,4,1,1,3,0,1,0,0,0,27.36208077,0
3,1,7,3,17,3,1,0,0,0,1,0,1,0,27.35386721,0
3,1,7,3,16,4,1,0,0,0,0,0,0,0,26.82272416,0
3,1,5,3,17,2,1,0,0,0,1,1,1,0,27.46885695,2
3,2,7,3,19,4,1,0,0,0,0,0,0,0,27.09103354,0
3,1,6,3,17,3,1,0,0,0,0,0,1,0,27.07460643,0
3,1,5,3,1,4,1,0,0,0,1,0,1,0,26.90485969,2
3,1,7,3,17,3,1,0,0,0,1,0,0,1,26.74606434,0
3,1,6,3,19,3,2,0,0,1,0,0,0,0,27.137577,0
3,2,7,3,16,3,1,1,2,0,1,1,1,1,26.5982204,0
3,1,6,4,15,3,1,0,0,0,1,0,0,0,27.32922656,0
3,1,5,3,17,3,2,0,0,0,0,0,0,0,27.11841205,0
3,1,6,3,17,3,1,1,2,0,0,0,0,0,27.05817933,0
3,1,6,3,19,3,2,1,2,0,0,0,0,0,26.52703628,0
3,1,6,4,17,3,2,0,0,0,0,0,0,0,26.85557837,0
3,2,6,3,17,3,1,1,2,0,1,0,1,0,27.23066393,0
3,1,6,3,1,3,3,1,2,1,1,0,1,0,26.55441478,0
3,1,4,3,17,3,2,1,1,0,0,0,0,0,26.81177276,0
3,1,6,3,17,3,2,1,2,1,0,0,1,0,26.89390828,0
3,2,5,4,17,3,1,0,0,0,0,0,0,0,26.50239562,0
3,1,6,3,19,2,1,0,0,0,0,0,0,0,27.04449008,0
3,1,6,1,0,0,1,1,3,0,0,0,0,0,27.137577,1
3,2,6,3,17,3,1,1,2,0,0,0,0,0,26.52977413,0
3,2,6,3,17,3,1,0,0,0,0,0,0,0,26.7652293,0
3,1,6,3,15,2,1,0,0,0,0,0,1,0,26.7871321,2
3,1,6,1,0,0,2,0,0,0,0,1,0,1,26.58453114,1
3,1,5,3,8,3,1,0,0,0,1,1,1,1,27.26351814,2
3,1,6,3,16,3,1,1,2,0,0,0,0,0,26.6091718,0
3,2,4,1,0,0,3,0,0,1,1,0,1,1,26.68309377,1
3,1,7,4,17,2,1,0,0,0,1,0,1,0,26.50513347,2
3,1,4,3,17,3,2,0,0,0,1,0,1,1,27.38124572,3
3,1,6,3,17,3,2,1,2,0,0,0,0,0,26.75975359,0
3,1,4,1,0,0,2,0,0,0,0,0,0,0,26.68035592,1
3,1,7,3,19,3,1,1,2,0,1,1,1,0,27.45242984,2
3,2,7,4,3,3,1,0,0,0,1,0,1,0,26.67214237,0
3,1,6,3,15,2,2,0,0,1,0,0,0,0,26.78986995,2
3,1,6,3,17,2,1,0,0,0,0,0,0,0,26.59000684,0
3,2,6,3,17,3,1,0,0,0,1,0,0,0,27.18959617,0
3,1,7,4,15,2,1,1,2,0,1,1,1,1,26.84188912,2
3,1,6,1,0,0,2,0,0,0,0,0,1,0,27.48528405,1
3,1,5,3,17,2,1,0,0,0,0,0,0,0,27.00342231,2
3,2,6,4,19,3,2,0,0,0,0,0,1,0,27.02532512,0
3,1,6,3,17,3,1,1,1,0,1,0,1,1,26.7926078,0
3,1,6,4,17,3,2,0,0,1,1,0,1,1,27.15947981,0
3,2,7,3,19,3,1,0,0,0,1,1,1,1,26.83915127,0
3,1,4,1,0,0,2,1,2,0,0,0,0,0,26.52703628,1
3,1,5,1,0,0,3,0,0,1,0,0,1,0,27.27994524,1
3,1,6,3,17,3,2,1,2,0,0,0,0,0,26.71868583,0
3,1,5,3,7,3,2,0,0,0,1,0,1,0,27.25530459,2
3,1,6,3,19,2,2,0,0,0,1,0,1,1,27.45790554,2
3,1,7,3,20,3,1,0,0,0,1,0,0,0,26.68583162,0
3,1,4,3,17,2,2,0,0,0,1,0,0,0,26.56262834,0
3,2,7,3,17,3,2,1,2,0,1,0,1,0,26.74606434,3
3,2,7,3,10,3,1,0,0,0,1,1,1,1,26.74606434,0
3,2,7,3,17,3,1,1,1,0,0,0,1,0,27.08555784,0
3,2,7,3,17,2,1,0,0,0,0,0,0,0,27.1430527,0
3,2,6,3,17,3,1,0,0,0,0,1,1,0,27.24435318,0
3,1,6,3,17,2,1,0,0,0,1,0,1,0,26.9431896,2
3,1,5,1,0,0,2,0,0,0,0,0,0,0,26.770705,1
3,1,6,1,0,0,1,0,0,0,0,0,0,0,27.38398357,1
3,1,5,1,0,0,1,0,0,0,0,0,0,0,26.95687885,1
3,2,5,3,15,3,1,0,0,0,0,0,0,0,26.99520876,0
3,1,6,4,17,3,2,0,0,0,0,0,1,0,26.7926078,0
3,1,6,3,15,3,2,0,0,1,0,0,1,0,26.69678303,2
3,1,6,1,0,0,1,1,2,0,1,0,0,1,27.23340178,1
3,1,6,3,11,3,1,1,2,0,0,0,0,0,27.20328542,0
3,2,7,3,11,3,1,1,3,0,1,0,1,0,26.82819986,0
3,1,4,1,0,0,1,0,0,0,0,0,1,0,26.98151951,1
3,1,4,3,19,2,1,0,0,0,0,0,0,0,27.1156742,1
3,1,5,1,0,0,1,0,0,0,0,0,0,1,26.95687885,1
3,1,4,3,11,3,1,0,0,1,1,0,0,1,26.87200548,0
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.02258727,1
3,1,4,1,0,0,1,1,2,0,0,0,0,0,26.75701574,1
3,1,6,3,15,2,1,1,1,1,0,0,0,0,27.37029432,2
3,1,6,3,19,2,1,0,0,0,0,0,0,0,26.71594798,0
3,1,4,1,0,0,1,1,2,0,0,0,1,0,27.32375086,1
3,1,4,3,1,3,1,0,0,0,0,0,0,0,27.05270363,0
3,1,6,3,9,3,1,0,0,0,0,0,0,0,26.73785079,0
3,1,4,3,1,1,1,1,3,0,0,0,0,0,26.50513347,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.05270363,1
3,1,4,1,0,0,1,0,0,0,0,0,1,0,26.53798768,1
3,2,4,1,0,0,1,0,0,0,0,0,1,0,26.67761807,1
3,1,7,3,19,3,1,0,0,0,1,0,1,0,27.37303217,2
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.49075975,1
3,2,7,3,19,3,1,1,2,0,0,0,0,0,27.41957563,0
3,2,7,3,17,2,1,0,0,0,1,1,1,1,26.68583162,3
3,2,5,3,8,3,1,0,0,0,1,0,1,0,27.38124572,0
3,1,6,3,17,3,1,1,2,0,1,0,1,0,27.19507187,0
3,2,7,1,0,0,1,0,0,0,0,0,0,0,27.34017796,1
3,1,4,2,0,0,2,0,0,0,0,1,1,0,26.90485969,1
3,2,6,3,15,3,1,0,0,1,0,0,0,0,27.39767283,0
3,1,6,3,16,3,1,1,2,0,0,0,0,0,26.87200548,0
3,2,4,1,0,0,1,0,0,0,0,0,0,0,26.6036961,1
3,1,6,4,19,3,1,1,1,0,1,0,1,0,27.00889802,0
3,1,7,1,0,0,1,0,0,0,0,0,1,1,26.54893908,1
3,1,4,1,0,0,1,1,2,0,0,0,1,0,27.40588638,1
3,2,7,3,17,3,1,0,0,0,0,0,0,0,26.85010267,0
3,2,7,3,15,3,1,0,0,0,1,0,1,1,26.53798768,0
3,1,4,1,0,0,2,1,2,1,0,0,0,1,26.51060917,1
3,2,4,1,0,0,1,0,0,0,0,0,1,0,26.81177276,1
3,2,4,4,17,3,2,0,0,0,0,0,0,0,26.51334702,0
3,1,5,1,0,0,1,0,0,0,0,0,1,0,26.50239562,1
3,2,7,3,19,3,1,0,0,0,0,0,0,0,27.2881588,0
3,1,4,1,0,0,2,1,2,1,1,0,0,0,26.55167693,1
3,2,4,4,15,3,2,0,0,1,0,0,1,0,26.80903491,3
3,2,6,1,0,0,2,0,0,0,1,0,1,1,26.65571526,1
3,2,6,1,0,0,1,1,2,0,1,0,0,0,27.23340178,1
3,1,6,3,1,3,1,0,0,0,0,0,0,0,26.99247091,0
3,2,7,3,3,3,2,0,0,0,0,0,0,0,27.05270363,0
3,2,6,3,17,3,2,0,0,0,1,0,0,0,26.9705681,0
3,2,7,3,17,3,1,1,2,0,0,0,0,0,27.45242984,0
3,2,7,1,0,0,1,0,0,0,0,0,1,0,26.85284052,1
3,2,5,3,15,2,1,0,0,0,0,0,0,1,27.20602327,2
3,1,5,2,0,0,1,0,0,1,1,0,0,0,26.74058864,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,26.6146475,1
3,2,7,3,16,4,1,0,0,0,0,0,0,0,26.76796715,0
3,1,6,3,1,2,1,0,0,0,0,0,0,0,27.05270363,0
3,2,6,3,15,3,2,0,0,0,0,0,0,0,27.05270363,0
3,1,4,1,0,0,2,0,0,0,0,0,0,0,26.74058864,1
3,2,5,1,0,0,2,1,2,0,1,0,1,0,27.03353867,1
3,1,4,1,0,0,2,0,0,1,0,0,1,0,27.08555784,1
3,1,5,1,0,0,1,1,2,1,0,0,0,0,26.58726899,1
3,1,6,4,14,3,1,0,0,0,0,0,0,0,26.86652977,0
3,1,5,3,15,3,2,1,2,1,1,0,1,0,27.26899384,2
3,2,7,3,15,4,1,0,0,0,1,0,1,1,26.66666667,3
3,1,7,3,10,4,1,0,0,0,1,0,0,0,27.1266256,0
3,2,7,3,17,3,1,1,2,0,1,0,0,0,26.78986995,0
3,1,4,3,4,3,1,1,2,0,0,0,0,0,27.43874059,0
3,1,7,3,17,3,1,0,0,0,0,0,1,1,27.16769336,0
3,1,6,1,0,0,2,1,2,1,0,0,0,0,26.9486653,1
3,2,4,2,0,0,2,0,0,0,0,0,0,0,27.05270363,1
3,1,4,1,0,0,1,1,2,0,0,0,0,0,27.29637235,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,26.54893908,1
3,1,4,2,0,0,1,1,3,0,0,0,1,0,26.80903491,1
3,2,7,3,17,2,1,0,0,0,1,1,1,1,26.68583162,3
3,1,4,2,0,0,1,1,3,1,0,0,1,0,26.80903491,1
3,1,3,1,0,0,1,0,0,0,0,0,0,0,27.30732375,1
3,1,5,3,19,2,1,0,0,0,0,0,1,0,26.81724846,2
3,2,4,1,0,0,1,0,0,0,0,0,1,0,27.38124572,1
3,1,5,1,0,0,2,0,0,0,1,0,1,0,27.34839151,1
3,1,6,1,0,0,1,0,0,0,0,0,1,1,26.72689938,1
3,1,6,3,1,3,1,0,0,0,0,0,1,0,27.1211499,0
3,1,6,1,0,0,1,0,0,0,1,1,1,1,27.46885695,1
3,1,6,1,0,0,1,0,0,0,0,0,1,0,26.86652977,1
3,1,7,1,0,0,2,0,0,0,1,0,1,0,27.43600274,1
3,2,7,3,8,3,2,1,2,0,0,0,0,0,27.13483915,0
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.23887748,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.35386721,1
3,1,5,4,16,2,3,0,0,1,1,0,1,1,27.01437372,2
3,1,5,4,16,2,3,0,0,1,0,0,0,0,27.01437372,2
3,2,6,3,19,3,1,0,0,0,0,0,0,1,27.1266256,0
3,1,6,1,0,0,2,0,0,0,1,0,1,1,26.64202601,1
3,1,4,3,5,2,2,0,0,0,0,0,1,0,27.01984942,2
3,2,7,3,18,4,2,0,0,0,1,0,0,0,26.64476386,3
3,1,5,1,0,0,1,1,2,0,1,1,1,1,26.6201232,1
3,1,4,3,8,3,1,1,2,0,0,0,1,0,27.42778919,2
3,1,4,1,0,0,1,0,0,0,0,0,1,0,27.3155373,1
3,2,6,4,15,2,1,1,2,0,1,0,1,1,27.20602327,2
3,2,7,3,16,3,1,1,2,0,0,0,0,0,26.98973306,0
3,1,6,4,19,2,1,0,0,1,1,0,0,0,26.67214237,0
3,2,4,3,1,3,2,0,0,0,0,0,0,0,27.01437372,0
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.26899384,1
3,2,5,1,0,0,1,0,0,0,0,0,0,0,27.4770705,1
3,2,5,1,0,0,1,1,2,0,0,0,0,0,26.76249144,1
3,1,7,3,9,3,1,0,0,0,0,0,0,0,27.07460643,0
3,2,7,4,15,3,1,0,0,0,0,0,0,0,26.80629706,0
3,2,6,1,0,0,1,0,0,0,0,0,1,0,26.74880219,1
3,1,4,3,1,2,1,0,0,0,1,1,1,1,27.04996578,2
3,1,5,3,15,2,1,0,0,0,0,0,0,0,26.73237509,2
3,2,7,4,19,2,1,0,0,0,1,1,0,1,26.65023956,0
3,1,5,3,1,2,2,0,0,0,0,0,0,0,27.05817933,2
3,1,6,3,17,3,2,0,0,0,0,0,1,0,27.04175222,0
3,1,6,3,15,2,2,0,0,0,1,0,0,0,26.59000684,2
3,2,6,3,7,4,1,0,0,0,0,0,0,0,26.92950034,0
3,2,6,3,19,3,2,0,0,0,0,0,0,0,26.94045175,0
3,2,6,3,6,6,4,0,0,1,0,0,0,0,27.04175222,0
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.45516769,1
3,1,6,1,0,0,1,0,0,0,0,0,1,0,27.4770705,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.36208077,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.16495551,1
3,2,7,3,1,4,1,0,0,0,0,0,0,0,26.98425736,0
3,2,7,3,17,4,1,0,0,0,0,0,0,0,27.31827515,0
3,2,6,3,17,4,1,0,0,0,0,0,0,0,27.09103354,0
3,2,7,3,17,3,1,0,0,0,0,0,0,0,26.84462697,0
3,2,7,3,17,3,1,0,0,0,0,0,0,0,27.31827515,0
3,2,7,3,17,3,1,1,2,0,1,0,1,0,27.46885695,0
3,1,4,1,0,0,1,0,0,0,0,0,1,0,26.74606434,1
3,2,7,3,17,4,1,0,0,0,0,0,0,0,27.12936345,0
3,2,7,3,17,3,1,1,3,0,0,0,0,0,27.19507187,0
3,2,6,3,17,4,1,0,0,0,0,0,0,0,27.30184805,0
3,2,7,3,17,3,1,1,2,1,0,0,0,0,27.29637235,0
3,1,7,3,17,3,1,1,2,0,0,0,0,0,26.51608487,0
3,1,4,1,0,0,1,0,0,1,0,0,0,0,26.83641342,1
3,2,7,3,17,4,1,0,0,0,0,0,0,0,26.74606434,0
3,1,4,3,15,4,2,0,0,0,0,0,0,0,27.01437372,1
3,1,5,4,15,2,1,1,3,0,0,0,0,0,26.62286105,2
3,1,4,2,0,0,2,1,1,0,0,0,1,0,26.99794661,1
3,1,6,1,0,0,1,0,0,0,0,0,0,0,26.62286105,1
3,1,4,3,3,3,1,0,0,0,0,0,0,0,26.67488022,0
3,1,6,4,13,3,1,0,0,0,0,0,0,0,26.55167693,0
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.36481862,1
3,1,6,1,0,0,1,0,0,0,1,0,1,1,26.73511294,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,26.65845311,1
3,2,7,1,0,0,1,0,0,0,0,0,0,0,27.44421629,1
3,1,5,2,0,0,2,0,0,0,0,0,0,0,27.03627652,1
3,2,4,1,0,0,1,0,0,0,0,0,0,0,27.09924709,1
3,1,4,1,0,0,2,1,2,0,0,0,0,0,27.11841205,1
3,1,2,1,0,0,1,0,0,0,0,0,0,0,26.84736482,1
3,1,5,1,0,0,1,0,0,0,0,0,0,0,27.44695414,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,26.86652977,1
3,1,7,3,19,3,1,1,3,0,0,0,0,0,26.69404517,0
3,2,6,1,0,0,1,0,0,0,0,0,0,0,26.84188912,1
3,2,5,2,0,0,2,0,0,0,0,0,1,0,27.36208077,3
3,2,6,3,19,2,1,0,0,0,0,0,1,1,26.81451061,0
3,2,7,3,15,3,1,0,0,0,0,0,0,0,27.20054757,0
3,1,4,1,0,0,1,0,0,0,0,0,1,0,27.44421629,1
3,1,4,1,0,0,1,1,2,0,1,0,1,0,27.10472279,1
3,1,4,1,0,0,1,0,0,0,1,0,0,0,26.63928816,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,26.80903491,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.01711157,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,26.86652977,1
3,2,4,3,18,4,1,0,0,0,0,0,0,0,26.86379192,0
3,1,4,1,0,0,2,0,0,0,0,0,0,0,27.01711157,1
3,1,5,1,0,0,3,0,0,0,0,0,0,0,27.03080082,1
3,1,4,2,0,0,1,0,0,0,1,0,1,0,27.14852841,1
3,1,4,1,0,0,1,0,0,0,0,0,1,1,27.12936345,1
3,1,4,1,0,0,2,0,0,0,0,0,0,0,26.95140315,1
3,1,4,2,0,0,1,0,0,0,0,0,1,0,27.36208077,1
3,1,6,4,15,3,1,1,2,0,1,0,1,1,27.28268309,2
3,2,7,3,19,3,1,0,0,1,0,0,0,0,27.22518823,0
3,1,7,4,15,3,1,0,0,0,1,0,1,0,26.81998631,2
3,2,7,3,19,3,1,0,0,1,0,0,0,0,27.22518823,0
3,1,6,4,15,2,2,0,0,0,0,0,0,0,26.79534565,2
3,1,7,1,0,0,1,0,0,0,1,0,0,0,27.08555784,1
3,1,5,2,0,0,1,0,0,1,0,0,0,0,27.47433265,1
3,1,4,1,0,0,1,0,0,0,1,0,0,0,27.18138261,1
3,2,7,3,5,3,1,0,0,0,0,0,1,0,27.27720739,0
3,1,4,4,8,2,1,0,0,0,1,0,1,0,27.43874059,2
3,1,7,3,17,3,1,0,0,0,0,0,0,0,26.81724846,0
3,1,6,4,19,3,1,0,0,0,0,0,1,0,27.33744011,0
3,2,6,3,1,3,1,0,0,0,0,0,0,0,27.04175222,0
3,2,7,3,16,3,1,0,0,1,0,0,0,0,27.02532512,0
3,1,4,1,0,0,1,0,0,0,0,0,1,0,27.13483915,1
3,2,7,3,10,4,1,1,2,0,0,0,1,0,26.92128679,3
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.2881588,1
3,1,7,3,15,3,1,0,0,0,0,0,1,0,26.64476386,2
3,2,7,3,17,3,1,0,0,0,1,1,1,0,27.09377139,0
3,1,4,1,0,0,1,0,0,1,1,0,0,0,26.72689938,1
3,1,5,4,8,3,1,0,0,1,0,0,0,0,26.77344285,0
3,1,5,2,0,0,1,0,0,0,0,1,1,1,26.63655031,1
3,1,4,1,0,0,1,0,0,0,0,0,0,0,27.35660507,1
3,1,5,1,0,0,2,0,0,0,0,0,0,1,26.66666667,1
